race_ID,constructor_ID,year,round,circuit_name,constructor_name,entries,points,avg_starting_position,avg_finish_position,avg_position_change,q3_starts,q3_rate,issues,issue_rate,podiums,wins,is_miami,is_mclaren,is_2026_current_form
267,29,1994,11,Belgian Grand Prix,Footwork,2,1.0,19.0,10.5,8.5,0,0.0,1,0.5,0,0,0,0,0
267,30,1994,11,Belgian Grand Prix,Pacific,2,0.0,0.0,27.5,-27.5,0,0.0,2,1.0,0,0,0,0,0
267,18,1994,11,Belgian Grand Prix,Minardi,2,0.0,14.0,8.5,5.5,0,0.0,0,0.0,0,0,0,0,0
267,33,1994,11,Belgian Grand Prix,Larrousse,2,0.0,20.5,24.0,-3.5,0,0.0,2,1.0,0,0,0,0,0
267,31,1994,11,Belgian Grand Prix,Simtek,2,0.0,23.0,13.5,9.5,0,0.0,1,0.5,0,0,0,0,0
268,3,1994,12,Italian Grand Prix,Williams,2,11.0,4.0,3.5,0.5,0,0.0,1,0.5,1,1,0,0,0
268,17,1994,12,Italian Grand Prix,Jordan,2,3.0,12.5,9.0,3.5,0,0.0,1,0.5,0,0,0,0,0
268,27,1994,12,Italian Grand Prix,Ligier,2,0.0,9.0,8.5,0.5,0,0.0,0,0.0,0,0,0,0,0
268,15,1994,12,Italian Grand Prix,Sauber,2,0.0,9.5,18.5,-9.0,0,0.0,2,1.0,0,0,0,0,0
268,22,1994,12,Italian Grand Prix,Benetton,2,0.0,15.0,16.5,-1.5,0,0.0,1,0.5,0,0,0,0,0
268,6,1994,12,Italian Grand Prix,Ferrari,2,6.0,1.5,12.0,-10.5,0,0.0,1,0.5,1,0,0,0,0
268,1,1994,12,Italian Grand Prix,McLaren,2,6.0,11.0,4.0,7.0,0,0.0,0,0.0,1,0,0,1,0
268,32,1994,12,Italian Grand Prix,Team Lotus,2,0.0,8.5,24.0,-15.5,0,0.0,2,1.0,0,0,0,0,0
268,25,1994,12,Italian Grand Prix,Tyrrell,2,0.0,17.5,13.5,4.0,0,0.0,2,1.0,0,0,0,0,0
268,29,1994,12,Italian Grand Prix,Footwork,2,0.0,18.0,19.5,-1.5,0,0.0,2,1.0,0,0,0,0,0
268,30,1994,12,Italian Grand Prix,Pacific,2,0.0,0.0,27.5,-27.5,0,0.0,2,1.0,0,0,0,0,0
268,18,1994,12,Italian Grand Prix,Minardi,2,0.0,20.0,16.5,3.5,0,0.0,2,1.0,0,0,0,0,0
268,33,1994,12,Italian Grand Prix,Larrousse,2,0.0,23.5,14.5,9.0,0,0.0,1,0.5,0,0,0,0,0
268,31,1994,12,Italian Grand Prix,Simtek,2,0.0,25.5,15.5,10.0,0,0.0,2,1.0,0,0,0,0,0
269,3,1994,13,Portuguese Grand Prix,Williams,2,16.0,2.5,1.5,1.0,0,0.0,0,0.0,2,1,0,0,0
269,17,1994,13,Portuguese Grand Prix,Jordan,2,3.0,10.5,5.5,5.0,0,0.0,0,0.0,0,0,0,0,0
269,27,1994,13,Portuguese Grand Prix,Ligier,2,0.0,18.0,13.5,4.5,0,0.0,1,0.5,0,0,0,0,0
269,15,1994,13,Portuguese Grand Prix,Sauber,2,0.0,13.0,21.5,-8.5,0,0.0,2,1.0,0,0,0,0,0
269,22,1994,13,Portuguese Grand Prix,Benetton,2,2.0,12.0,12.0,0.0,0,0.0,1,0.5,0,0,0,0,0
269,6,1994,13,Portuguese Grand Prix,Ferrari,2,0.0,3.0,23.5,-20.5,0,0.0,2,1.0,0,0,0,0,0
269,1,1994,13,Portuguese Grand Prix,McLaren,2,5.0,5.5,4.5,1.0,0,0.0,0,0.0,1,0,0,1,0
269,32,1994,13,Portuguese Grand Prix,Team Lotus,2,0.0,22.5,13.5,9.0,0,0.0,0,0.0,0,0,0,0,0
269,25,1994,13,Portuguese Grand Prix,Tyrrell,2,0.0,9.0,21.5,-12.5,0,0.0,2,1.0,0,0,0,0,0
269,29,1994,13,Portuguese Grand Prix,Footwork,2,0.0,13.5,8.5,5.0,0,0.0,0,0.0,0,0,0,0,0
269,30,1994,13,Portuguese Grand Prix,Pacific,2,0.0,0.0,27.5,-27.5,0,0.0,2,1.0,0,0,0,0,0
269,18,1994,13,Portuguese Grand Prix,Minardi,2,0.0,18.5,12.5,6.0,0,0.0,0,0.0,0,0,0,0,0
269,33,1994,13,Portuguese Grand Prix,Larrousse,2,0.0,22.5,19.0,3.5,0,0.0,1,0.5,0,0,0,0,0
269,31,1994,13,Portuguese Grand Prix,Simtek,2,0.0,25.0,18.5,6.5,0,0.0,1,0.5,0,0,0,0,0
270,17,1994,14,European Grand Prix,Jordan,2,3.0,7.5,8.0,-0.5,0,0.0,0,0.0,0,0,0,0,0
270,22,1994,14,European Grand Prix,Benetton,2,10.0,6.5,12.5,-6.0,0,0.0,1,0.5,1,1,0,0,0
270,27,1994,14,European Grand Prix,Ligier,2,0.0,9.0,8.5,0.5,0,0.0,0,0.0,0,0,0,0,0
270,15,1994,14,European Grand Prix,Sauber,2,1.0,11.0,14.0,-3.0,0,0.0,1,0.5,0,0,0,0,0
270,6,1994,14,European Grand Prix,Ferrari,2,2.0,11.0,7.5,3.5,0,0.0,0,0.0,0,0,0,0,0
270,1,1994,14,European Grand Prix,McLaren,2,4.0,12.0,14.5,-2.5,0,0.0,1,0.5,1,0,0,1,0
270,32,1994,14,European Grand Prix,Team Lotus,2,0.0,21.5,17.0,4.5,0,0.0,0,0.0,0,0,0,0,0
270,3,1994,14,European Grand Prix,Williams,2,6.0,2.5,11.0,-8.5,0,0.0,1,0.5,1,0,0,0,0
270,25,1994,14,European Grand Prix,Tyrrell,2,0.0,13.5,10.0,3.5,0,0.0,0,0.0,0,0,0,0,0
270,29,1994,14,European Grand Prix,Footwork,2,0.0,13.5,14.0,-0.5,0,0.0,0,0.0,0,0,0,0,0
270,30,1994,14,European Grand Prix,Pacific,2,0.0,0.0,27.5,-27.5,0,0.0,2,1.0,0,0,0,0,0
270,31,1994,14,European Grand Prix,Simtek,2,0.0,25.5,20.0,5.5,0,0.0,1,0.5,0,0,0,0,0
270,18,1994,14,European Grand Prix,Minardi,2,0.0,18.5,14.5,4.0,0,0.0,0,0.0,0,0,0,0,0
270,33,1994,14,European Grand Prix,Larrousse,2,0.0,23.5,24.0,-0.5,0,0.0,2,1.0,0,0,0,0,0
271,17,1994,15,Japanese Grand Prix,Jordan,2,2.0,8.0,10.0,-2.0,0,0.0,1,0.5,0,0,0,0,0
271,22,1994,15,Japanese Grand Prix,Benetton,2,6.0,3.0,12.0,-9.0,0,0.0,1,0.5,1,0,0,0,0
271,27,1994,15,Japanese Grand Prix,Ligier,2,0.0,19.5,15.0,4.5,0,0.0,1,0.5,0,0,0,0,0
271,15,1994,15,Japanese Grand Prix,Sauber,2,1.0,9.0,15.5,-6.5,0,0.0,1,0.5,0,0,0,0,0
271,6,1994,15,Japanese Grand Prix,Ferrari,2,4.0,9.0,10.5,-1.5,0,0.0,1,0.5,1,0,0,0,0
271,1,1994,15,Japanese Grand Prix,McLaren,2,0.0,8.5,11.5,-3.0,0,0.0,1,0.5,0,0,0,1,0
271,32,1994,15,Japanese Grand Prix,Team Lotus,2,0.0,21.0,11.5,9.5,0,0.0,0,0.0,0,0,0,0,0
271,3,1994,15,Japanese Grand Prix,Williams,2,13.0,3.0,2.5,0.5,0,0.0,0,0.0,1,1,0,0,0
271,25,1994,15,Japanese Grand Prix,Tyrrell,2,0.0,13.5,18.5,-5.0,0,0.0,2,1.0,0,0,0,0,0
271,29,1994,15,Japanese Grand Prix,Footwork,2,0.0,15.0,12.5,2.5,0,0.0,1,0.5,0,0,0,0,0
271,31,1994,15,Japanese Grand Prix,Simtek,2,0.0,25.0,18.0,7.0,0,0.0,1,0.5,0,0,0,0,0
271,30,1994,15,Japanese Grand Prix,Pacific,2,0.0,0.0,27.5,-27.5,0,0.0,2,1.0,0,0,0,0,0
271,18,1994,15,Japanese Grand Prix,Minardi,2,0.0,18.5,20.5,-2.0,0,0.0,2,1.0,0,0,0,0,0
271,33,1994,15,Japanese Grand Prix,Larrousse,2,0.0,22.5,17.5,5.0,0,0.0,1,0.5,0,0,0,0,0
272,17,1994,16,Australian Grand Prix,Jordan,2,3.0,5.5,14.5,-9.0,0,0.0,1,0.5,0,0,0,0,0
272,22,1994,16,Australian Grand Prix,Benetton,2,0.0,4.5,23.0,-18.5,0,0.0,2,1.0,0,0,0,0,0
272,27,1994,16,Australian Grand Prix,Ligier,2,2.0,16.0,8.0,8.0,0,0.0,0,0.0,0,0,0,0,0
272,15,1994,16,Australian Grand Prix,Sauber,2,0.0,13.5,8.5,5.0,0,0.0,0,0.0,0,0,0,0,0
272,6,1994,16,Australian Grand Prix,Ferrari,2,7.0,9.5,4.0,5.5,0,0.0,0,0.0,1,0,0,0,0
272,1,1994,16,Australian Grand Prix,McLaren,2,4.0,6.5,7.5,-1.0,0,0.0,1,0.5,1,0,0,1,0
272,32,1994,16,Australian Grand Prix,Team Lotus,2,0.0,18.0,17.0,1.0,0,0.0,2,1.0,0,0,0,0,0
272,3,1994,16,Australian Grand Prix,Williams,2,10.0,2.0,10.0,-8.0,0,0.0,1,0.5,1,1,0,0,0
272,25,1994,16,Australian Grand Prix,Tyrrell,2,0.0,14.0,18.0,-4.0,0,0.0,2,1.0,0,0,0,0,0
272,29,1994,16,Australian Grand Prix,Footwork,2,0.0,20.0,16.0,4.0,0,0.0,1,0.5,0,0,0,0,0
272,30,1994,16,Australian Grand Prix,Pacific,2,0.0,0.0,27.5,-27.5,0,0.0,2,1.0,0,0,0,0,0
272,31,1994,16,Australian Grand Prix,Simtek,2,0.0,25.0,19.0,6.0,0,0.0,2,1.0,0,0,0,0,0
272,18,1994,16,Australian Grand Prix,Minardi,2,0.0,17.0,11.0,6.0,0,0.0,1,0.5,0,0,0,0,0
272,33,1994,16,Australian Grand Prix,Larrousse,2,0.0,24.0,19.0,5.0,0,0.0,2,1.0,0,0,0,0,0
273,17,1993,1,South African Grand Prix,Jordan,2,0.0,16.0,19.5,-3.5,0,0.0,2,1.0,0,0,0,0,0
273,22,1993,1,South African Grand Prix,Benetton,2,0.0,5.0,11.5,-6.5,0,0.0,2,1.0,0,0,0,0,0
273,6,1993,1,South African Grand Prix,Ferrari,2,1.0,10.0,11.0,-1.0,0,0.0,2,1.0,0,0,0,0,0
273,32,1993,1,South African Grand Prix,Team Lotus,2,0.0,16.5,17.5,-1.0,0,0.0,2,1.0,0,0,0,0,0
273,26,1993,1,South African Grand Prix,Lola,2,0.0,23.5,14.5,9.0,0,0.0,2,1.0,0,0,0,0,0
273,3,1993,1,South African Grand Prix,Williams,2,10.0,2.5,11.0,-8.5,0,0.0,1,0.5,1,1,0,0,0
273,25,1993,1,South African Grand Prix,Tyrrell,2,0.0,22.0,25.5,-3.5,0,0.0,2,1.0,0,0,0,0,0
273,27,1993,1,South African Grand Prix,Ligier,2,4.0,10.0,5.5,4.5,0,0.0,1,0.5,1,0,0,0,0
273,29,1993,1,South African Grand Prix,Footwork,2,0.0,21.0,13.0,8.0,0,0.0,2,1.0,0,0,0,0,0
273,15,1993,1,South African Grand Prix,Sauber,2,2.0,8.0,9.5,-1.5,0,0.0,1,0.5,0,0,0,0,0
273,33,1993,1,South African Grand Prix,Larrousse,2,0.0,15.0,13.5,1.5,0,0.0,2,1.0,0,0,0,0,0
273,1,1993,1,South African Grand Prix,McLaren,2,6.0,5.5,12.5,-7.0,0,0.0,1,0.5,1,0,0,1,0
273,18,1993,1,South African Grand Prix,Minardi,2,3.0,18.5,11.0,7.5,0,0.0,1,0.5,0,0,0,0,0
274,17,1993,2,Brazilian Grand Prix,Jordan,2,0.0,20.0,23.0,-3.0,0,0.0,2,1.0,0,0,0,0,0
274,22,1993,2,Brazilian Grand Prix,Benetton,2,4.0,5.0,12.0,-7.0,0,0.0,1,0.5,1,0,0,0,0
274,6,1993,2,Brazilian Grand Prix,Ferrari,2,0.0,11.0,15.5,-4.5,0,0.0,1,0.5,0,0,0,0,0
274,32,1993,2,Brazilian Grand Prix,Team Lotus,2,4.0,13.5,5.0,8.5,0,0.0,0,0.0,0,0,0,0,0
274,26,1993,2,Brazilian Grand Prix,Lola,2,0.0,23.0,11.5,11.5,0,0.0,0,0.0,0,0,0,0,0
274,3,1993,2,Brazilian Grand Prix,Williams,2,6.0,1.5,9.0,-7.5,0,0.0,1,0.5,1,0,0,0,0
274,25,1993,2,Brazilian Grand Prix,Tyrrell,2,0.0,22.5,17.0,5.5,0,0.0,2,1.0,0,0,0,0,0
274,27,1993,2,Brazilian Grand Prix,Ligier,2,2.0,13.0,14.5,-1.5,0,0.0,1,0.5,0,0,0,0,0
274,29,1993,2,Brazilian Grand Prix,Footwork,2,0.0,18.5,13.5,5.0,0,0.0,1,0.5,0,0,0,0,0
274,15,1993,2,Brazilian Grand Prix,Sauber,2,0.0,7.5,13.5,-6.0,0,0.0,2,1.0,0,0,0,0,0
274,33,1993,2,Brazilian Grand Prix,Larrousse,2,0.0,14.0,8.5,5.5,0,0.0,0,0.0,0,0,0,0,0
274,1,1993,2,Brazilian Grand Prix,McLaren,2,10.0,4.0,11.5,-7.5,0,0.0,1,0.5,1,1,0,1,0
274,18,1993,2,Brazilian Grand Prix,Minardi,2,0.0,22.0,21.0,1.0,0,0.0,2,1.0,0,0,0,0,0
275,17,1993,3,European Grand Prix,Jordan,2,0.0,15.5,11.5,4.0,0,0.0,2,1.0,0,0,0,0,0
275,22,1993,3,European Grand Prix,Benetton,2,2.0,6.5,11.5,-5.0,0,0.0,1,0.5,0,0,0,0,0
275,6,1993,3,European Grand Prix,Ferrari,2,0.0,8.5,17.5,-9.0,0,0.0,2,1.0,0,0,0,0,0
275,32,1993,3,European Grand Prix,Team Lotus,2,3.0,12.0,6.0,6.0,0,0.0,0,0.0,0,0,0,0,0
275,26,1993,3,European Grand Prix,Lola,2,0.0,12.0,18.5,-6.5,0,0.0,1,0.5,0,0,0,0,0
275,3,1993,3,European Grand Prix,Williams,2,10.0,1.5,2.5,-1.0,0,0.0,0,0.0,2,0,0,0,0
275,25,1993,3,European Grand Prix,Tyrrell,2,0.0,21.5,18.0,3.5,0,0.0,2,1.0,0,0,0,0,0
275,27,1993,3,European Grand Prix,Ligier,2,0.0,21.5,21.0,0.5,0,0.0,2,1.0,0,0,0,0,0
275,29,1993,3,European Grand Prix,Footwork,2,0.0,18.5,14.0,4.5,0,0.0,2,1.0,0,0,0,0,0
275,15,1993,3,European Grand Prix,Sauber,2,0.0,6.0,22.5,-16.5,0,0.0,2,1.0,0,0,0,0,0
275,33,1993,3,European Grand Prix,Larrousse,2,0.0,16.0,13.0,3.0,0,0.0,1,0.5,0,0,0,0,0
275,1,1993,3,European Grand Prix,McLaren,2,10.0,5.0,13.0,-8.0,0,0.0,1,0.5,1,1,0,1,0
275,18,1993,3,European Grand Prix,Minardi,2,1.0,18.0,6.5,11.5,0,0.0,0,0.0,0,0,0,0,0
276,17,1993,4,San Marino Grand Prix,Jordan,2,0.0,16.0,22.0,-6.0,0,0.0,2,1.0,0,0,0,0,0
276,22,1993,4,San Marino Grand Prix,Benetton,2,6.0,7.0,13.5,-6.5,0,0.0,1,0.5,1,0,0,0,0
276,6,1993,4,San Marino Grand Prix,Ferrari,2,0.0,8.5,17.5,-9.0,0,0.0,2,1.0,0,0,0,0,0
276,32,1993,4,San Marino Grand Prix,Team Lotus,2,0.0,16.0,9.0,7.0,0,0.0,2,1.0,0,0,0,0,0
276,26,1993,4,San Marino Grand Prix,Lola,2,0.0,12.0,16.5,-4.5,0,0.0,1,0.5,0,0,0,0,0
276,3,1993,4,San Marino Grand Prix,Williams,2,10.0,1.5,9.5,-8.0,0,0.0,1,0.5,1,1,0,0,0
276,25,1993,4,San Marino Grand Prix,Tyrrell,2,0.0,20.0,18.5,1.5,0,0.0,2,1.0,0,0,0,0,0
276,27,1993,4,San Marino Grand Prix,Ligier,2,4.0,8.5,13.5,-5.0,0,0.0,1,0.5,1,0,0,0,0
276,29,1993,4,San Marino Grand Prix,Footwork,2,0.0,18.0,12.5,5.5,0,0.0,1,0.5,0,0,0,0,0
276,15,1993,4,San Marino Grand Prix,Sauber,2,3.0,10.5,7.5,3.0,0,0.0,2,1.0,0,0,0,0,0
276,33,1993,4,San Marino Grand Prix,Larrousse,2,2.0,15.5,12.0,3.5,0,0.0,1,0.5,0,0,0,0,0
276,1,1993,4,San Marino Grand Prix,McLaren,2,0.0,5.0,13.5,-8.5,0,0.0,2,1.0,0,0,0,1,0
276,18,1993,4,San Marino Grand Prix,Minardi,2,1.0,24.0,10.0,14.0,0,0.0,1,0.5,0,0,0,0,0
277,17,1993,5,Spanish Grand Prix,Jordan,2,0.0,19.0,11.5,7.5,0,0.0,0,0.0,0,0,0,0,0
277,22,1993,5,Spanish Grand Prix,Benetton,2,7.0,4.5,3.5,1.0,0,0.0,0,0.0,1,0,0,0,0
277,6,1993,5,Spanish Grand Prix,Ferrari,2,1.0,9.5,13.0,-3.5,0,0.0,1,0.5,0,0,0,0,0
277,32,1993,5,Spanish Grand Prix,Team Lotus,2,0.0,12.5,19.5,-7.0,0,0.0,2,1.0,0,0,0,0,0
277,26,1993,5,Spanish Grand Prix,Lola,2,0.0,11.0,21.0,-10.0,0,0.0,2,1.0,0,0,0,0,0
277,3,1993,5,Spanish Grand Prix,Williams,2,10.0,1.5,10.0,-8.5,0,0.0,1,0.5,1,1,0,0,0
277,25,1993,5,Spanish Grand Prix,Tyrrell,2,0.0,23.5,21.0,2.5,0,0.0,2,1.0,0,0,0,0,0
277,27,1993,5,Spanish Grand Prix,Ligier,2,0.0,15.0,15.0,0.0,0,0.0,1,0.5,0,0,0,0,0
277,29,1993,5,Spanish Grand Prix,Footwork,2,0.0,17.5,11.5,6.0,0,0.0,0,0.0,0,0,0,0,0
277,15,1993,5,Spanish Grand Prix,Sauber,2,0.0,7.5,16.0,-8.5,0,0.0,2,1.0,0,0,0,0,0
277,33,1993,5,Spanish Grand Prix,Larrousse,2,0.0,13.5,15.5,-2.0,0,0.0,1,0.5,0,0,0,0,0
277,1,1993,5,Spanish Grand Prix,McLaren,2,8.0,5.0,3.5,1.5,0,0.0,0,0.0,1,0,0,1,0
277,18,1993,5,Spanish Grand Prix,Minardi,2,0.0,22.5,14.5,8.0,0,0.0,1,0.5,0,0,0,0,0
278,17,1993,6,Monaco Grand Prix,Jordan,2,0.0,19.5,16.5,3.0,0,0.0,1,0.5,0,0,0,0,0
278,22,1993,6,Monaco Grand Prix,Benetton,2,0.0,4.0,18.0,-14.0,0,0.0,2,1.0,0,0,0,0,0
278,6,1993,6,Monaco Grand Prix,Ferrari,2,4.0,6.0,8.5,-2.5,0,0.0,1,0.5,1,0,0,0,0
278,32,1993,6,Monaco Grand Prix,Team Lotus,2,0.0,17.0,11.0,6.0,0,0.0,1,0.5,0,0,0,0,0
278,26,1993,6,Monaco Grand Prix,Lola,2,0.0,12.0,24.0,-12.0,0,0.0,2,1.0,0,0,0,0,0
278,3,1993,6,Monaco Grand Prix,Williams,2,9.0,2.5,3.0,-0.5,0,0.0,0,0.0,1,0,0,0,0
278,25,1993,6,Monaco Grand Prix,Tyrrell,2,0.0,20.5,15.5,5.0,0,0.0,1,0.5,0,0,0,0,0
278,27,1993,6,Monaco Grand Prix,Ligier,2,1.0,17.0,15.5,1.5,0,0.0,1,0.5,0,0,0,0,0
278,29,1993,6,Monaco Grand Prix,Footwork,2,0.0,15.0,18.5,-3.5,0,0.0,2,1.0,0,0,0,0,0
278,15,1993,6,Monaco Grand Prix,Sauber,2,0.0,9.5,18.0,-8.5,0,0.0,1,0.5,0,0,0,0,0
278,33,1993,6,Monaco Grand Prix,Larrousse,2,0.0,12.5,14.5,-2.0,0,0.0,1,0.5,0,0,0,0,0
278,1,1993,6,Monaco Grand Prix,McLaren,2,10.0,6.0,4.5,1.5,0,0.0,0,0.0,1,1,0,1,0
278,18,1993,6,Monaco Grand Prix,Minardi,2,2.0,21.0,8.0,13.0,0,0.0,0,0.0,0,0,0,0,0
279,17,1993,7,Canadian Grand Prix,Jordan,2,0.0,19.0,18.0,1.0,0,0.0,1,0.5,0,0,0,0,0
279,22,1993,7,Canadian Grand Prix,Benetton,2,6.0,3.5,10.5,-7.0,0,0.0,1,0.5,1,0,0,0,0
279,6,1993,7,Canadian Grand Prix,Ferrari,2,3.0,5.5,13.0,-7.5,0,0.0,1,0.5,0,0,0,0,0
279,32,1993,7,Canadian Grand Prix,Team Lotus,2,0.0,20.5,10.5,10.0,0,0.0,0,0.0,0,0,0,0,0
279,26,1993,7,Canadian Grand Prix,Lola,2,0.0,12.5,20.5,-8.0,0,0.0,1,0.5,0,0,0,0,0
279,3,1993,7,Canadian Grand Prix,Williams,2,14.0,1.5,2.0,-0.5,0,0.0,0,0.0,2,1,0,0,0
279,25,1993,7,Canadian Grand Prix,Tyrrell,2,0.0,20.5,18.5,2.0,0,0.0,1,0.5,0,0,0,0,0
279,27,1993,7,Canadian Grand Prix,Ligier,2,2.0,8.5,14.0,-5.5,0,0.0,1,0.5,0,0,0,0,0
279,29,1993,7,Canadian Grand Prix,Footwork,2,0.0,17.0,14.5,2.5,0,0.0,0,0.0,0,0,0,0,0
279,15,1993,7,Canadian Grand Prix,Sauber,2,1.0,10.0,6.5,3.5,0,0.0,0,0.0,0,0,0,0,0
279,33,1993,7,Canadian Grand Prix,Larrousse,2,0.0,14.0,16.5,-2.5,0,0.0,1,0.5,0,0,0,0,0
279,1,1993,7,Canadian Grand Prix,McLaren,2,0.0,10.0,16.0,-6.0,0,0.0,1,0.5,0,0,0,1,0
279,18,1993,7,Canadian Grand Prix,Minardi,2,0.0,20.0,15.0,5.0,0,0.0,1,0.5,0,0,0,0,0
280,17,1993,8,French Grand Prix,Jordan,2,0.0,14.0,9.0,5.0,0,0.0,0,0.0,0,0,0,0,0
280,22,1993,8,French Grand Prix,Benetton,2,4.0,9.5,6.5,3.0,0,0.0,0,0.0,1,0,0,0,0
280,6,1993,8,French Grand Prix,Ferrari,2,0.0,10.0,15.5,-5.5,0,0.0,1,0.5,0,0,0,0,0
280,32,1993,8,French Grand Prix,Team Lotus,2,0.0,18.0,23.5,-5.5,0,0.0,2,1.0,0,0,0,0,0
280,26,1993,8,French Grand Prix,Lola,2,0.0,11.0,22.0,-11.0,0,0.0,2,1.0,0,0,0,0,0
280,3,1993,8,French Grand Prix,Williams,2,16.0,1.5,1.5,0.0,0,0.0,0,0.0,2,1,0,0,0
280,25,1993,8,French Grand Prix,Tyrrell,2,0.0,24.5,19.5,5.0,0,0.0,1,0.5,0,0,0,0,0
280,27,1993,8,French Grand Prix,Ligier,2,2.0,3.5,13.0,-9.5,0,0.0,1,0.5,0,0,0,0,0
280,29,1993,8,French Grand Prix,Footwork,2,0.0,14.0,12.5,1.5,0,0.0,0,0.0,0,0,0,0,0
280,15,1993,8,French Grand Prix,Sauber,2,0.0,14.5,19.5,-5.0,0,0.0,2,1.0,0,0,0,0,0
280,33,1993,8,French Grand Prix,Larrousse,2,0.0,9.5,12.5,-3.0,0,0.0,1,0.5,0,0,0,0,0
280,1,1993,8,French Grand Prix,McLaren,2,4.0,10.5,5.0,5.5,0,0.0,0,0.0,0,0,0,1,0
280,18,1993,8,French Grand Prix,Minardi,2,0.0,23.5,15.5,8.0,0,0.0,1,0.5,0,0,0,0,0
281,17,1993,9,British Grand Prix,Jordan,2,0.0,19.0,14.0,5.0,0,0.0,1,0.5,0,0,0,0,0
281,22,1993,9,British Grand Prix,Benetton,2,10.0,4.0,2.5,1.5,0,0.0,0,0.0,2,0,0,0,0
281,6,1993,9,British Grand Prix,Ferrari,2,0.0,12.5,15.5,-3.0,0,0.0,1,0.5,0,0,0,0,0
281,32,1993,9,British Grand Prix,Team Lotus,2,3.0,10.5,10.5,0.0,0,0.0,1,0.5,0,0,0,0,0
281,26,1993,9,British Grand Prix,Lola,2,0.0,12.5,22.5,-10.0,0,0.0,2,1.0,0,0,0,0,0
281,3,1993,9,British Grand Prix,Williams,2,10.0,1.5,8.5,-7.0,0,0.0,1,0.5,1,1,0,0,0
281,25,1993,9,British Grand Prix,Tyrrell,2,0.0,21.5,14.0,7.5,0,0.0,1,0.5,0,0,0,0,0
281,27,1993,9,British Grand Prix,Ligier,2,0.0,7.5,10.5,-3.0,0,0.0,1,0.5,0,0,0,0,0
281,29,1993,9,British Grand Prix,Footwork,2,1.0,9.0,14.5,-5.5,0,0.0,1,0.5,0,0,0,0,0
281,15,1993,9,British Grand Prix,Sauber,2,0.0,17.0,14.5,2.5,0,0.0,1,0.5,0,0,0,0,0
281,18,1993,9,British Grand Prix,Minardi,2,0.0,19.5,16.0,3.5,0,0.0,2,1.0,0,0,0,0,0
281,33,1993,9,British Grand Prix,Larrousse,2,0.0,20.5,18.0,2.5,0,0.0,1,0.5,0,0,0,0,0
281,1,1993,9,British Grand Prix,McLaren,2,2.0,7.5,14.5,-7.0,0,0.0,2,1.0,0,0,0,1,0
282,17,1993,10,German Grand Prix,Jordan,2,0.0,20.5,15.5,5.0,0,0.0,1,0.5,0,0,0,0,0
282,22,1993,10,German Grand Prix,Benetton,2,8.0,5.0,3.5,1.5,0,0.0,0,0.0,1,0,0,0,0
282,6,1993,10,German Grand Prix,Ferrari,2,1.0,9.5,6.5,3.0,0,0.0,0,0.0,0,0,0,0,0
282,32,1993,10,German Grand Prix,Team Lotus,2,0.0,14.0,15.5,-1.5,0,0.0,1,0.5,0,0,0,0,0
282,26,1993,10,German Grand Prix,Lola,2,0.0,25.5,20.0,5.5,0,0.0,1,0.5,0,0,0,0,0
282,3,1993,10,German Grand Prix,Williams,2,10.0,1.5,8.0,-6.5,0,0.0,1,0.5,1,1,0,0,0
282,25,1993,10,German Grand Prix,Tyrrell,2,0.0,20.0,22.0,-2.0,0,0.0,2,1.0,0,0,0,0,0
282,27,1993,10,German Grand Prix,Ligier,2,4.0,5.5,5.5,0.0,0,0.0,0,0.0,1,0,0,0,0
282,29,1993,10,German Grand Prix,Footwork,2,0.0,9.5,19.5,-10.0,0,0.0,1,0.5,0,0,0,0,0
282,15,1993,10,German Grand Prix,Sauber,2,0.0,16.0,14.5,1.5,0,0.0,1,0.5,0,0,0,0,0
282,18,1993,10,German Grand Prix,Minardi,2,0.0,21.0,12.5,8.5,0,0.0,0,0.0,0,0,0,0,0
282,33,1993,10,German Grand Prix,Larrousse,2,0.0,19.5,19.0,0.5,0,0.0,1,0.5,0,0,0,0,0
282,1,1993,10,German Grand Prix,McLaren,2,3.0,8.0,13.5,-5.5,0,0.0,1,0.5,0,0,0,1,0
283,17,1993,11,Hungarian Grand Prix,Jordan,2,0.0,20.0,17.5,2.5,0,0.0,1,0.5,0,0,0,0,0
283,22,1993,11,Hungarian Grand Prix,Benetton,2,6.0,4.0,11.0,-7.0,0,0.0,1,0.5,1,0,0,0,0
283,6,1993,11,Hungarian Grand Prix,Ferrari,2,4.0,7.0,12.5,-5.5,0,0.0,1,0.5,1,0,0,0,0
283,32,1993,11,Hungarian Grand Prix,Team Lotus,2,0.0,20.5,16.5,4.0,0,0.0,2,1.0,0,0,0,0,0
283,26,1993,11,Hungarian Grand Prix,Lola,2,0.0,25.5,18.0,7.5,0,0.0,2,1.0,0,0,0,0,0
283,3,1993,11,Hungarian Grand Prix,Williams,2,10.0,1.5,6.5,-5.0,0,0.0,0,0.0,1,1,0,0,0
283,25,1993,11,Hungarian Grand Prix,Tyrrell,2,0.0,22.5,10.5,12.0,0,0.0,0,0.0,0,0,0,0,0
283,27,1993,11,Hungarian Grand Prix,Ligier,2,2.0,12.5,6.0,6.5,0,0.0,0,0.0,0,0,0,0,0
283,29,1993,11,Hungarian Grand Prix,Footwork,2,3.0,9.5,10.0,-0.5,0,0.0,1,0.5,0,0,0,0,0
